,z
CDV3,-0.9737695573720162
COX7A2L,-0.46702575458072954
SEC22B,0.30651792251868787
DAZAP2,-0.38928361966531305
ESR1,0.7422325171482882
TAB2,-0.8579177835405343
CD164,-0.6255658371356055
RIOK3,-0.8680900798214056
TARBP1,-0.6530879813735927
ACTL6A,-1.131643776018807
SDHB,-0.34362594486325143
GDNF,-1.1374271924137214
SDHD,-0.5242029790989814
RNF10,0.2876800399373876
DBN1,-0.2589681931336436
ACTG1,-0.7014424596427434
BLOC1S2,-0.8379415670402988
COMMD2,-1.5214372423307554
CAPZB,-0.23109534617403152
ELAVL1,-0.48170746290308164
RC3H2,-0.5116266479951773
ARL13B,-0.24076170169985944
GFM1,-0.6936151473231617
ITGAV,-0.20309340359975522
SMAD5,-0.8810494493763034
AP3M1,-0.8852706471214967
SMAD2,-0.8868449388222015
MIB1,-0.7760018983518279
XIAP,-0.7125099698345012
AMMECR1L,-0.9433862068877289
RBM12,-0.7416671694104517
RIOK1,-1.0601848281764508
CMTR2,-0.42523073421755914
MOB1B,-0.37397001392305484
EEA1,-0.8494510722706942
SELENOF,-0.682486676443229
ITGB1,-0.20240811467151662
THUMPD1,-1.1596638806482356
BMI1,-1.069141425840395
