,z
DCTN6,2.169423593494894
CMAS,4.756339674446988
LANCL1,3.4888154243441423
SLC35A1,-0.027459802016507495
SLC35A3,1.621257458453837
UBXN4,1.1734278399548381
PRELID3B,0.33530622372948016
ORC4,2.855646603743793
C5orf22,0.9872174178346954
TTC1,3.6120811006973703
RCN2,1.7850222258755897
DCUN1D1,-0.14933714265801587
SLC26A2,0.729177120896226
DYNC1LI1,0.6364488276382602
POLR2B,-0.42791066215685847
TRIP4,-0.8814028371849342
POLR2K,0.9592657239512514
STRN3,0.13631601426187312
HADH,19.98532534451626
SLC25A46,2.0216665197187815
TNFAIP3,-3.825237669642949
FAM8A1,-0.1068708772057114
AP3B1,-0.039985820010706795
RBM22,-3.360574670031863
SNCA,3.764599530939148
ACTR6,0.667055067448089
STAMBP,1.9108985369641325
APOOL,2.5358869638843067
SDCBP,-0.9953852784779512
ATP5PF,7.1032390829654455
CCNG2,-3.5113073718774994
ATP5PO,22.80189692500899
PCDHB11,4.090061138901555
NCOR1,-3.8283029947703313
LMBR1,1.0990106242698514
TMED7,-0.12766631937365336
TBC1D9,-0.4680370888891001
ACSL4,3.8978687998718087
TMED2,0.9858491774562645
ARPP19,0.25050933685319426
MRPS30,5.926039286771808
MAPK1,-1.020709222478421
MAPK6,-2.043706959583966
SACM1L,-1.004791032922878
TMEM30A,0.135361445436111
MAPK9,-0.9572050375710084
REEP5,1.6950391515789913
ARMT1,2.715604434150442
RBL2,-2.448130873101049
PAQR3,1.7258512214015547
RDX,-1.2785580662902412
SERINC3,1.4770827450789734
COPS5,2.3683365285007962
CRNKL1,-2.7509282692100316
DEGS1,-0.11497040282135777
YTHDC2,-1.3621504095252501
VPS26A,1.7111201447312934
SPAST,-2.6496416540763916
ITFG1,2.4436008389870727
MORF4L1,-1.8245836454361632
PRKACB,-3.03162715113571
PGRMC1,2.6247177444006806
DECR1,7.951350735119511
TMEM230,2.156510403245341
ARFGAP3,-0.5623556366253867
CLPX,6.5966660839767135
LRBA,2.680143062684331
ACVR1,-0.7983757773144952
CD59,1.2598870837168923
CTDSP2,4.714118753920825
NRIP1,-1.3245714199514285
DERA,3.3735185684786106
CAND1,-0.4074487212383655
UBQLN2,-3.4749613956075303
BLZF1,-1.1439155381135964
HIGD1A,3.399307420085444
GCLC,2.137554298383453
NR3C2,-1.3808470259119108
NR3C1,-3.4382027011270604
SRI,1.6544831906977522
CRYZ,4.042625432861021
GTF2H1,-1.8714271863903658
USP12P1,-2.3542870249538823
TMX4,0.3959203249679399
AKR1B1,2.358499846755983
TMX1,1.8532124840204862
DACH1,-1.5905184662911755
CDV3,0.9868344367590521
COX7A2L,6.866089810948547
SEC22B,1.920169388198781
DAZAP2,-1.8133637966557101
ESR1,-2.633986391994391
TAB2,2.3344885209461133
CD164,0.05380926075540797
RIOK3,-1.935950078888782
TARBP1,-0.282640821616437
ACTL6A,-1.4936521029940248
SDHB,22.790546292867038
GDNF,-0.9275095040203187
SDHD,7.965924471351147
RNF10,-0.07829082425861011
DBN1,-2.5043407108435467
ACTG1,0.3532095653694966
BLOC1S2,-0.002992612550945014
COMMD2,-0.5133519666218107
CAPZB,-0.3125936185752123
ELAVL1,-2.5173721653112318
RC3H2,0.7420060823131286
ARL13B,-0.04151704715244689
GFM1,4.644348615076121
ITGAV,-2.220617454117016
SMAD5,0.9698712055368662
AP3M1,0.7382834944246054
SMAD2,-1.8874277088271034
MIB1,-2.4592473019502252
XIAP,1.3334230035270809
AMMECR1L,-1.2597159034156309
RBM12,-0.5446476751348662
RIOK1,-1.0482259449105424
CMTR2,0.19411211316492935
MOB1B,-1.4443718370096457
EEA1,-1.4360167362475031
SELENOF,1.2219624580267119
ITGB1,-1.2289917137496518
THUMPD1,-2.3572971433915275
BMI1,-0.537147888598828
BRMS1L,0.7794471363082999
THAP5,-0.510123674044852
FAR1,1.105035226098208
WDR77,1.8791125981429397
SLC12A2,1.492610001239416
SH3BP4,-1.3268543998743052
SLC2A9,0.17614398368731332
YTHDF3,-1.5897426623123316
MED4,-1.5503108216929655
VEZF1,-2.5095780914773167
CCDC6,-1.4014960122492206
DHX40,-1.9607655197829619
HMGN4,-0.5968060877697624
OSTM1,-0.6694711866458541
RPS6KB1,-4.00060412490743
RANBP6,-0.33091648892684505
CLIC4,-0.4485410769732954
SMNDC1,-0.9386010700477841
USP8,-1.9998337373874833
MTERF3,4.016962899826697
AP3S1,0.8837581718255126
IQGAP1,-2.3020837642233234
ZBTB2,-2.3158031258453295
PAPOLA,-2.062686887956104
DPH3,0.7910430887399061
PPIL4,1.2124796821382298
TMEM263,1.9364026969519545
TRIM25,-1.5097399513946257
PRMT5,3.67757655754868
DNAJA2,3.877118061048023
